ID;Unidade;tipo área;Nome do Empreendimento;área;Empresa Projeto; Valor Projeto;Data de Conclusão do Projeto;Observação; Valor da Obra
96;FCA;;EXECUÇÃO REMODELAÇÃO CABINE E RAMAIS DISTRIBUÍÇÃO ELÉTRICA PLANTA FÍSICA DE LIMEIRA;665;CBR ENGENHARIA - 414/2008; 13.240,50 ;5/18/2010;Obra concluída; 440.345,13 
169;FEM;;BLOCO N;657;CBR ENGENHARIA - 414/2008; 14.186,45 ;9/15/2009;Obra concluída; 1.807.780,07 
22;CEL;;NOVO PRÉDIO;657;CBR ENGENHARIA - 414/2008; 13.776,28 ;9/2/2009;Contrato Rescindido; 1.349.669,76 
42;COMVEST;;REFORMA E AMPLIAÇÃO DO PRÉDIO DO COMVEST ;654;CPROJ; 20.167,95 ;3/7/2014;Obra concluída; 1.518.290,74 
216;IB;;AMPLIAÇÃO DO PRÉDIO DA PÓS-GRADUAÇÃO DO IB;650;Batista E Senna Projetos Arquitetonicos Ltda; 39.500,00 ;8/9/2013;Obra concluída; 1.745.483,05 
254;IFCH;;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO COBERTURA PRÉDIO ANTIGO DA BIBLIOTECA DO IFCH ;650;GRACO ENGENHARIA - OS 33; 14.261,87 ;10/22/2014;Obra concluída; 177.000,00 
215;IB;;AMPLIAÇÃO DO PRÉDIO DA PÓS-GRADUAÇÃO DO IB;618;REVISÃO GRACO PROJETOS EMP - OS 49; 7.595,83 ;2/19/2016;Obra concluída; 1.745.483,05 
;IB;;Ampliação pós graduação - estrutura;618;GRACO; 7.595,83 ;2016;; 640.864,34 
13;CEB;;REFORMA E AMPLIAÇÃO DO CEB - 2ª ETAPA;559;GRACO PROJETOS EMP - OS 83; 15.905,70 ;11/21/2017;Obra em andamento; 1.093.037,04 
206;IA;;REFORMA SALAS DE AULA DO DEPARTAMENTO DE MUSICA-IA;510;PRADO E OLIVEIRA ENG PROJ E CONST; 13.100,00 ;8/6/2008;Obra concluída; 922.000,00 
299;NEPP;até 500 m;AMPLIAÇÃO PRÉDIO NEPP(1ª ETAPA OBRA);496;ABSOLUTA ARQUITETURA; 17.346,00 ;11/14/2012;Obra concluída; 674.280,53 
173;FEM;até 500 m;AMPLIAÇÃO PRÉDIO AULAS FEA PARA FEM - PRÉDIO Q36-P59;495;INDELMATEC ENGENHARIA LTDA; 24.241,97 ;11/6/2014;sem processo de contratação de obra ; 1.218.223,88 
;CEB ;até 500 m;2a fase reforma ;493;GRACO; 15.085,07 ;2017;; 1.221.980,18 
290;INOVA;até 500 m;CONCLUSÃO DA REDE DE PPCI DO PRÉDIO DA INOVASOFT;488;COMEFOGO COM EQIP; 8.500,00 ;12/23/2011;Obra concluída; 49.270,17 
;DEDIC ;até 500 m;Climatização CECI;485; Fábrica Civil ; 13.900,00 ;2017;; 815.440,94 
263;IFGW;até 500 m;CONSTRUÇÃO DO OBSERVATÓRIO PIERRE AUGER;470;BIANCHINI ARQUITETURA; 14.600,00 ;9/2/2003;Obra concluída; 740.835,60 
;CEL;até 500 m;Acessibilidade e reforma sanitários;437;GRACO; 16.081,51 ;2018;; 709.666,62 
73;DGRH;até 500 m;ACESSIBILIDADE PRÉDIOS REITORIA III E  IV;433;IOCH ENGENHARIA LTDA; 23.270,00 ;21/09/2016;sem processo de contratação de obra; 1.432.089,23 
246;IEL;até 500 m;REFORMA DO PAVIMENTO TÉRREO DO CENTRO DE DOCUMENTAÇÃO ALEXANDRE EULÁLIO;428;CBR ENGENHARIA - 173/2008; 10.898,35 ;8/13/2009;Obra concluída; 270.601,27 
308;PREFEITURA;até 500 m;PPCI P/ PRÉDIO DA VIGILÂNCIA;420;JCH GERENCIAMENTO PROJ E OBRAS; 10.420,00 ;3/25/2011;Obra concluída; 106.835,39 
250;IEL;até 500 m;EXECUÇÃO DA REFORMA DO CENTRO CULTURAL - FASE II DO IEL ;415;CBR ENGENHARIA - 173/2008; 11.982,85 ;;Obra concluída; 342.142,82 
275;IG;até 500 m;ESTRUTURA METALICA E COBERTURA ENTRE EIXOS 19 A 23 DO PREDIO LABORATORIO PESQUISA-IG;400;VEIRANO & ALVES CONSULT E ENG DE PROJETOS; 8.000,00 ;6/21/2007;Obra concluída; 453.548,85 
17;CECOM;até 500 m;EXECUÇÃO 1ª ETAPA REFORMA DO CECOM;393;SOBHIA ARQUITETURA LTDA; 20.820,00 ;10/17/2005;Obra rescindida; 387.114,86 
224;IB;até 500 m;CONCLUSÃO PRÉDIO BIOPATÓGENOS E LAB DOR;391;OT ARQUITETURA S/C - R$728,00 multa; 13.832,00 ;7/15/2011;Obra concluída; 1.120.086,91 
;FCM;até 500 m;Acessibilidade 10 e 11;391;GRACO; 16.096,17 ;2018;; 781.576,80 
324;PRG;até 500 m;REFORMA SAE - ANTIGO PRÉDIO DAC;372;CBR ENGENHARIA - 414/2008; 4.080,04 ;8/20/2009;Obra concluída; 205.000,00 
142;FEAGRI;até 500 m;REFORMA E AMPLIAÇÃO DO SETOR DE SECAGEM;370;ARKHITEKTON ASSOCIADOS; 16.129,58 ;6/17/2008;Obra concluída; 663.084,45 
64;CPQBA;até 500 m;LAB. FARMACOLOGIA E TOXICOLOGIA;349;CBR ENGENHARIA; 18.000,00 ;10/5/2009;Obra concluída; 238.586,39 
101;FCA;até 500 m;ILUMINAÇÃO PÚBLICA EXTERNA - FASE 1;338;CBR ENGENHARIA LTDA; 13.100,00 ;8/5/2008;Obra concluída; 1.583.577,90 
156;FEF;até 500 m;REFORMA DO SALÃO DE DANÇAS DA FEF;328;GRACO PROJETOS EMP - OS 12; 7.978,60 ;8/28/2013;Contrato Rescindido; 285.983,56 
298;IQ;até 500 m;NÚCLEO DE ACESSIBILIDADE BLOCOS E - H DO IQ;310;GRACO PROJETOS EMPR - OS 75; 20.455,66 ;2/15/2018;sem processo de contratação de obra; 958.938,52 
78;DGRH;até 500 m;CONSTRUÇÃO COBERTURA E QUADRAS PRODECAD;300;GRACO PROJETOS EMP - OS 23; 15.994,13 ;2/24/2014;Obra em licitação; 451.813,85 
306;PREFEITURA;até 500 m;PROJETO DE INSTALAÇÕES ELÉTRICAS, DADOS E TELEFONIA - PRÉDIO DA VIGILÂNCIA;300;ENERGITEC PROJETOS ELÉTRICOS LTDA; 10.450,00 ;11/13/2007;Obra concluída; 369.742,54 
10;CDC;até 500 m;REFORMA SANITÁRIOS DO CENTRO DE CONVENÇÕES E GMU;283;BATISTA E SENNA PROJETOS ARQUITETÔNICOS LTDA; 12.700,00 ;10/29/2013;Obra concluída; 419.946,01 
195;HEMOCENTRO;até 500 m;REFORMA HEMOCENTRO TAUBATÉ;269;S.A. ENGENHARIA; 23.285,96 ;6/30/2015;sem processo de contratação de obra; 507.012,73 
340;REITORIA;até 500 m;ACESSIBILIDADE CONSU E SPDA DO PRÉDIO DA SG;260;GRACO PROJETOS EMPR - OS 76; 25.189,30 ;6/28/2018;sem processo de contratação de obra; 1.047.344,88 
;CPF;até 500 m;Ampliação SSACL;242;GRACO; 14.788,69 ;2018;; 292.291,14 
280;IMECC;até 500 m;RESTAURANTE DO IMECC;240;GRACO PROJETOS EMP - OS 61; 5.706,48 ;1/1/2018;projeto em andamento; 617.873,07 
124;FE;até 500 m;INTERLIGAÇÃO MT DO ANEXO 3 DA FE;230;GRACO PROJETOS EMP - OS 41; 1.893,87 ;7/23/2015;Obra concluída; 165.026,62 
15;CECOM;até 500 m;REFORMA EMERGENCIAL;229;GRACO PROJETOS EMP - OS 59; 18.036,99 ;11/10/2017;sem processo de contratação de obra; 568.202,31 
;CSS;até 500 m;Reforma SSACL;207;IOCH; 23.270,00 ;2016;; 335.504,00 
81;EDITORA;até 500 m;CONSTRUÇÃO DO NOVO DEPÓSITO DE LIVROS DA EDITORA;207;CBR ENGENHARIA - 173/2008; 7.589,08 ;2/9/2009;Obra concluída; 415.390,26 
229;IC;até 500 m;AMPLIAÇÃO DO IC 3 -1ª ETAPA;193;CBR ENGENHARIA - 414/2008; 5.804,55 ;3/2/2010;Obra concluída; 132.624,88 
150;FEC;até 500 m;CONCLUSÃO DA OBRA DO LABORATÓRIO VEÍCULO VIA DA FEC;190;Construtora Zacarias Ltda; 4.750,00 ;12/08/08;Obra concluída; 158.000,00 
211;IA;até 500 m;REFORMA ESTUDIO MULTIMEIOS;187;ARKHITEKTON ; 6.000,00 ;4/15/2009;Obra concluída; 163.000,00 
277;IG;até 500 m;ELABORAÇÃO DE PROJETOS EXECUTIVOS PARA CONSTRUÇÃO DO ESPAÇO DE SALAS  MULTIUSO DO IG;180;CONTRATADO PELA UNIDADE - GRACO; 12.960,00 ;1/1/2018;; 440.510,27 
26;CEMIB;até 500 m;AMPLIAÇÃO QUARENTENA BLOCO C2 E AMPLIAÇÃO ÁREA EXPEDIÇÃO ANIMAIS;179;SA Engenharia E Construções; 18.915,91 ;11/25/2013;Contrato Rescindido; 413.806,19 
;CPO;até 500 m;Acessibilidade;178;GRACO; 13.429,30 ;2018;; 661.704,20 
;FEF;até 500 m;Reforma Piscina;173;GRACO; 17.123,70 ;2018;; 1.021.317,36 
267;IFGW;até 500 m;CONTRATAÇÃO DE EMPRESA PARA CONCLUSÃO DA OBRA REFORMA DE SANITÁRIOS DO PRÉDIO C DO IFGW;167;GRACO ENGENHARIA ; 10.086,72 ;9/24/2013;Obra em andamento; 202.999,99 
281;IMECC;até 500 m;AMPLIAÇÃO DO SUBSOLO DO PRÉDIO PRINCIPAL;160;KUMASAKA ARQ E COM; 9.137,50 ;3/31/2008;Obra concluída; 350.381,29 
241;IE;até 500 m;REFORMA DE SANITÁRIOS BIBLIOTECA E NESUR;160;GRACO PROJETOS EMP - OS 44; 39.070,82 ;10/13/2015;Obra concluída; 151.110,67 
;IE;até 500 m;Reforma sanitários;160;Graco; 35.152,88 ;2015;; 579.844,84 
;FEF;até 500 m;Acessibilidade biblioteca;136;GRACO; 17.014,10 ;2018;; 798.243,35 
181;FEQ;até 500 m;REFORMA E AMPLIAÇÃO DO BLOCO E;135;WA ENGENHARIA DE PROJETOS LTDA; 25.365,50 ;6/7/2017;sem processo de contratação de obra; 445.157,96 
141;FEAGRI;até 500 m;ACESSIBILIDADE PRÉDIO 1 ;135;GRACO ENGENHARIA - OS 66; 11.822,73 ;11/24/2017;sem processo de contratação de obra; 490.373,28 
253;IFCH;até 500 m;NÚCLEO DE ACESSIBILIDADE PRÉDIO DOS PROFESSORES;135;GRACO ENGENHARIA - OS 64; 15.713,20 ;3/23/2018;sem processo de contratação de obra; 618.315,41 
196;HEMOCENTRO;até 500 m;REMODELAÇÃO ENTRADA DE ENERGIA PARA O HEMOCENTRO;126;ECR CONSULTORIA LTDA; 16.390,58 ;7/20/2011;Obra concluída; 1.567.756,88 
144;FEAGRI;até 500 m;VESTIÁRIOS PARA O CAMPO EXPERIMENTAL DA FEAGRI;125;GRACO ENGENHARIA - OS 81; 15.735,28 ;12/13/2017;sem processo de contratação de obra; 738.446,54 
225;IB;até 500 m;SECRETARIA DE GRADUAÇÃO;124;ARKHTEKTON ASSOC; 14.215,95 ;5/8/2013;Obra concluída; 257.798,49 
242;IEL;até 500 m;ACESSIBILIDADE E REFORMA DOS SANITÁRIOS DO BLOCO 7 DO IEL;121;GRACO ENGENHARIA - OS 60; 12.771,98 ;4/24/2018;sem processo de contratação de obra; 736.951,11 
23;CEMEQ;até 500 m;CONSTRUCAO BARRACAO DE MANUTENCAO-CEMEQ;121;CBR ENGENHARIA - 414/2008; 4.321,22 ;1/24/2009;Obra concluída; 172.291,37 
152;FEEC;até 500 m;PROJETOS EXECUTIVOS PARA ACESSIBILIDADE BLOCO E - REVISãO PROJETO DE ESTRUTURA ;120;GRACO ENGENHARIA - OS 103; 3.095,40 ;9/12/2017;Obra em andamento; 539.978,17 
;FEEC;até 500 m;Acessibilidade bloco E;120;GRACO; 9.804,57 ;2016;; 534.270,21 
190;HEMOCENTRO;até 500 m;AMPLIAÇÃO DA ÁREA ADMINISTRATIVA DO LAB. DE DOENÇAS HEMORRÁGICAS E TROMBÓTICAS;113;GRACO PROJETOS EMP - OS 14; 11.208,71 ;10/21/2014;sem processo de contratação de obra; 555.072,22 
1;AFPU;até 500 m;REFORMA DO SETOR DO PRÉDIO DA REITORIA VI OCUPADO PELA AFPU;110;SANDRA CHECHTER ARQUITETURA; 8.900,00 ;12/27/2012;Obra concluída; 100.749,71 
320;PRG;até 500 m;CONSTRUÇÃO DO VESTIARIO E DML NO SUBSOLO DO CICLO BÁSICO I;93;DIRETÓRIO DA ARQUITETURA E COMP GRÁFICA S/S LTDA; 10.595,00 ;3/18/2011;Obra concluída; 104.755,34 
60;CPQBA;até 500 m;REFORMA DO AUDITÓRIO;91;ENERGITEC PROJETOS ELÉTRICOS LTDA; 9.600,00 ;4/16/2008;Obra concluída; 167.203,76 
166;FEM;até 500 m;REFORMA DO LABORE FEM;86;PLANNING PROJ E CONSULTORIA; 18.420,00 ;4/10/2014;Obra concluída; 204.473,40 
188;GASTROCENTRO;até 500 m;REFORMA SANITÁRIOS GASTROCENTRO;80;DIRETÓRIO ARQUITETURA E COMP GRAF; 8.530,11 ;3/4/2011;Obra concluída; 308.798,85 
248;IEL;até 500 m;AMPLIAÇÃO DO CENTRO DE CONVIVENCIA DE AFASICOS DO IEL;75;O. T. ARQUITETURA LTDA; 9.170,00 ;3/23/2011;Obra concluída; 201.510,92 
266;IFGW;até 500 m;CENTRO DE VIVÊNCIA DO IFGW;70;GRACO ENGENHARIA - OS 24; 9.597,28 ;10/20/2014;sem processo de contratação de obra; 298.344,94 
82;EDITORA;até 500 m;REFORMA LIVRARIA DA BC;67;THE ARQUITETURA LTDA; 10.350,00 ;6/26/2014;obra concluída; 93.999,47 
;DEDIC;até 500 m;Arquibancada para quadras PRODECAD;53;Graco; 6.932,67 ;2016;; 94.720,16 
66;DGA;até 500 m;CONTRATAÇÃO DE PROJETOS PARA REFORMA DE ÁREA PARA OS FUNCIONÁRIOS DA CONTRATADA DE LIMPEZA DA DGA;52;FOX ENGENHARIA E CONSULTORIA LTDA; 12.000,00 ;5/19/2017;Obra em andamento; 79.900,00 
;DGA ;até 500 m;Reforma área de funcionários da contratada;52;Fox Engenharia; 12.000,00 ;2017;; 147.919,56 
55;CPO;até 500 m;REFORMA SANITÁRIOS BLOCOS MODULADOS;37;GRACO PROJETOS E EMP - OS 38; 13.614,90 ;8/14/2015;; 109.274,24 
56;CPO;até 500 m;CONTRATAÇÃO REFORMA DOS SANITÁRIOS CPO -INCAMP;37;PRADO & OLIVEIRA ENG E CONSTRUÇÕES E GRACO (OS-38); 13.614,90 ;12/1/2011;obra concluída; 74.799,53 
332;PRPG;até 500 m;CONTRATAÇÃO DE EMPRESA EXECUÇÃO REFORMA DO ESTUDIO DO GGTE;34;GRACO ENGENHARIA - OS 27 (REVISÃO); 7.293,98 ;6/30/2014;obra rescindida - projetos em revisão de remanescentes pela CPO; 89.190,00 
322;PRG;até 500 m;INSTALAÇÃO ELEVADOR BÁSICO 2;34;CBR ENGENHARIA - 414/2008; 2.821,68 ;2/26/2010;Contrato Rescindido; 377.397,99 
57;CPO;até 500 m;CLIMATIZAÇÃO PRÉDIOS CPO;33;ALL INTEGRADORA MON.INS.AUT.MANU.; 6.880,00 ;11/7/2012;Obra concluída; 160.619,89 
205;IA;até 500 m;REMODELACAO POSTO TRANSFORMACAO PAVILHÕES IA ;32;CBR ENGENHARIA - 414/2008; 1.364,60 ;10/13/2009;Obra concluída; 77.823,25 
49;COTUCA;até 500 m;CONSTRUÇÃO DA NOVA PORTARIA;26;O T ARQUITETURA LTDA; 6.561,20 ;3/17/2011;Obra concluída; 75.820,42 
77;DGRH;até 500 m;REFORMA DOS SANITÁRIOS MATERNAL II E ÁREA DE RECREAÇÃO MATERNAL I;25;CONSTRUTORA ZACARIAS E CPO; 3.950,00 ;11/24/2008;Obra concluída; 79.014,45 
218;IB;até 500 m;REESTRUTURAÇÃO SUPRIMENTO ENERGIA ELÉTRICA NO IB;15;GRACO PROJETOS EMP - OS 29; 11.045,38 ;6/19/2015;sem processo de contratação de obra; 829.824,15 
191;HEMOCENTRO;até 500 m; ACESSIBILIDADE HEMOCENTRO I;12;GRACO PROJETOS EMP - OS 31; 10.914,77 ;8/14/2015;Obra em andamento; 256.357,96 
;HEMOCENTRO;até 500 m;Acessibilidade hemocentro 1;12;Graco; 10.914,77 ;2015;; 243.876,52 
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
194;HEMOCENTRO;;RECUPERAÇÃO DOS ARRANQUES DOS PILARES DO HOSPITAL DIA E INTERNAÇÃO;240;PRADO ENG PROJ E CONSTRUÇÃO; 216.000,00 ;7/27/2011;Obra concluída; 34.692,61 
313;PREFEITURA;;NOVA SEDE PREFEITURA;;Fabrica Civil Engenharia De Projetos S/S.; 50.950,00 ; 09/10/2012;Obra concluída; 83.000,00 
19;CECOM;;CONCLUSÃO DA INTERLIGAÇÃO ELÉTRICA PARA O CECOM;300;SOBHIA ARQUITETURA LTDA; 20.822,00 ;10/19/2005;Obra concluída; 34.000,00 
;FEEC ;;Acessibilidade bloco E - revisão projeto EST;119,6;GRACO; 3.095,40 ;;; 11.084,39 
24;CEMIB;; INSTALACAO NOVA REDE HIDRAULICA NO CEMIB;1800;ENERGITEC PROJETOS ELÉTRICOS; 9.000,00 ;6/6/2008;Obra concluída; 54.965,21 
53;CPO;;REFORMA DO QUADRO ELÉTRICO DA CPO ;1;GRACO PROJETOS E EMP - OS 50; 1.320,51 ;8/13/2015;; 3.812,46 
199;HEMOCENTRO;;HUMANIZAÇÃO E CONSTRUÇÃO NOVO PRÉDIO ADM. DO HEMOCENTRO;;MAFRA ARQUITETOS ASSOCIADOS DE JUIZ DE FORA LTDA; 48.177,43 ;1/25/2013;Obra concluída; 200.763,57 
;;;;;;;;;
261;IFGW;;SISTEMA DE PROTECAO CONTRA DESCARGAS ATMOSFERICAS DO OBSERVATORIO PIERRE AUGER-IFGW;327;MBM SERVIÇOS DE ENG; 4.000,00 ;7/2/2008;Obra concluída; 20.291,30 
46;COTUCA;;INSTALAÇÕES ELÉTRICAS;284;CBR ENGENHARIA - 414/2008; 23.546,06 ;11/3/2010;Obra concluída; 140.000,00 
201;IA;;INSTALAÇÕES ELÉTRICAS DA SALA DE AULA AD 01 ;177;FUNCAMP; 7.500,00 ;11/12/2008;Obra concluída; 54.620,00 
97;FCA;;PORTARIA DE PEDESTRES E VEÍCULOS;16,72;CBR ENGENHARIA - 414/2008; 43.856,15 ;7/27/2010;Obra concluída; 180.729,10 
121;FE;;EXECUÇÃO REFORÇO FUNDAÇÃO PRÉDIO BIBLIOTECA FE;16 UNID;CRAVESTAK CONST E COM; 4.800,00 ;4/5/2012;Obra concluída; 64.784,73 
161;FEF;;ILUMINAÇÃO DAS QUADRAS DE TENIS FEF;;IBF ENGENHARIA; 1.250,00 ;8/2/2007;Obra concluída; 74.290,00 
